"0","interactive_plot <- girafe("
"0","  # Combina el boxplot y el gráfico de líneas en una sola visualización interactiva"
"0","  ggobj = box_plot + plot_spacer() + line_chart + "
"0","    plot_layout(widths = c(0.45, 0.1, 0.45)),"
"0","  # Opciones de interactividad para girafe"
"0","  options = list("
"0","    opts_hover(css = ''),"
"0","    opts_hover_inv(css = ""opacity:0.1;""), "
"0","    opts_sizing(rescale = FALSE)"
"0","  ),"
"0","  # Dimensiones del gráfico en unidades SVG"
"0","  height_svg = 6,"
"0","  width_svg = 8"
"0",")"
"0",""
"0","interactive_plot"
