"0","# Crear el mapa"
"0","p_jaguar <- ggplot() +"
"0","  # Fondo gris para todos los países de América Latina"
"0","  geom_sf(data = latin_america, fill = ""lightgrey"", color = ""white"") +"
"0","  "
"0","  # Colorear los países del consorcio JAGUAR con interactividad"
"0","  geom_sf_interactive("
"0","    data = filter(latin_america, name %in% JAGUAR_paises),"
"0","    aes(fill = color, tooltip = name, data_id = name),"
"0","    color = ""white"""
"0","  ) +"
"0","  "
"0","  scale_fill_identity() +  # Para usar directamente los colores definidos"
"0","  coord_sf(crs = st_crs(3857)) +"
"0","  theme_void() +"
"0","  theme(legend.position = ""none"")"
"0","p_jaguar"
